name,latitude,longitude,free_bikes,empty_slots
Howard St / Rose Ave,43.671278,-79.372127,3,15
Brooklawn Ave / Kingston Rd,43.721761400691236,-79.2359137196434,3,8
Salem Ave / Bloor St W,43.6608333,-79.43166666666667,2,13
Gunns Rd / Lavender Creek Trail,43.675531973168354,-79.47199740066374,1,14
Lake Shore Blvd W / Bathurst St,43.63675592256874,-79.39920538954927,15,6
Front St W / Bay St (North Side),43.646162,-79.378912,0,11
Greenwood Ave / Gerrard St E,43.67036917803197,-79.32782698645094,8,5
Trethewey Dr / Jane St,43.697417070558615,-79.50079830912324,2,14
Don Mills Rd / Goodview Rd,43.785346474479695,-79.35362921031188,11,4
25 Booth Ave,43.6544839,-79.34105699999999,1,3
Danforth Ave / Danforth Rd,43.69362206784152,-79.27710529695892,4,11
Lake Shore Blvd W / The Boulevard Club,43.636731,-79.444966,6,6
Thorncliffe Park Dr / Leaside Park Trail,43.70400405297843,-79.34807015078738,2,12
Lawrence Ave W / Pine St,43.70177452503352,-79.50850451132469,0,15
University Ave / Gerrard St W (East Side),43.657763,-79.389165,0,25
Ruddington Dr / Finch Recreational Trail,43.789781888844246,-79.38988621716194,2,15
3220 Bloor St W,43.646186757495194,-79.51762536747455,20,12
Cosburn Ave / Durant Ave,43.6935477,-79.3301658,11,4
Eastview Park,43.759071409320356,-79.18945281711036,1,10
Stansbury Cr / Midland Ave,43.742513527508905,-79.26124310383767,2,9
Marlee Ave / York Beltline Trail,43.70163,-79.44099,1,18
King St W / Bay St (East Side),43.648575,-79.380042,1,16
Bloor St W / Balmuto St,43.66981064282057,-79.38801106873031,0,11
Claremont St / Dundas St W,43.651281,-79.411717,13,0
HTO Park (Queens Quay W),43.63796,-79.387502,14,10
Charles St W / Balmuto St - SMART,43.668427,-79.38725,3,20
King St W / Brant St,43.645102,-79.39744979999999,16,6
Lawton Blvd / Yonge St,43.6910667,-79.39535,5,8
Grenoble Dr / Vendome Pl,43.715537998967406,-79.32811427663442,3,6
Chiltern Hill Rd / Eglinton Ave W,43.7004017,-79.4275305,3,14
14 Arundel Ave,43.6784834,-79.3513564,2,10
Antler St / Campbell Ave - SMART,43.664182,-79.449066,2,18
Keele St / Ingram Dr,43.698706949666914,-79.4756586460327,8,4
St. Clair Ave W / Castleton Ave,43.668496,-79.485426,1,17
Euclid Ave / Queen St W - SMART,43.64656806400965,-79.4076868902591,4,4
Emdaabiimok Ave / Lake Shore Blvd E,43.662771,-79.315223,12,3
Highview Ave / Kennedy Rd,43.702418581463505,-79.2563167072858,5,10
Emerson Ave / Bloor St W,43.658739,-79.440691,1,21
St Clair Ave W / Oakwood Ave,43.678177,-79.435364,2,10
Bellamy Rd S / Kingston Rd,43.7323277855009,-79.22496619876934,1,17
Queens Quay W / Lower Simcoe St,43.63951,-79.383717,3,12
Fulton Ave / Pape Ave,43.68395,-79.347046,10,9
165 McRae Dr,43.70587454662511,-79.36800595602851,5,10
Union Station (North),43.645808552646564,-79.38054652324743,2,14
Church St / Shuter St,43.65505698168995,-79.37651024603271,12,1
Spadina Ave / Bulwer St- SMART ,43.649354475273796,-79.39675713332855,8,2
Crawford St / Lobb Ave,43.64654941401018,-79.41558900317995,11,12
Wellington St W / Blue Jays Way,43.64473387070102,-79.39168963262681,19,2
Dawes Rd / Taylor Creek Trl,43.696631,-79.297436,15,2
King St W / Stafford St,43.6422222,-79.41111111111111,2,11
Sunrise Ave / Victoria Park Ave,43.71940912890232,-79.30226117096939,1,10
Florence Gell Park,43.66196582326018,-79.49851065277862,13,0
Orchard Park,43.66908,-79.3149,18,1
Dubray Ave / Wilson Ave,43.728617628977695,-79.47800122943039,13,6
Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789,2,12
St. Clair Ave W / Caledonia Rd,43.67566643384946,-79.45393093300397,0,11
Exbury Rd / Jane St,43.729522486553826,-79.5101425092621,6,9
Armel Ct / Albion Rd,43.721532966873205,-79.5455834809678,3,13
Danforth Ave / Aldridge Ave,43.684758,-79.316767,6,5
Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,8,15
Finch West Subway Station,43.76521,-79.491281,7,15
College St / Major St,43.6576,-79.4032,4,6
Bathurst St / Adelaide St W,43.645324,-79.40345,8,16
Ancaster Rd / Spalding Rd,43.73359486358252,-79.46651489022999,2,13
Front St W / Spadina Ave,43.64235480340359,-79.39519751877137,10,6
Bartley Park ,43.72211166436462,-79.30864830919265,2,13
Wilmington Ave / Kennard Ave,43.76115848103729,-79.4560000049282,5,6
Weston Rd / Lanyard Rd,43.748713,-79.541808,5,8
Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711,17,10
Metro Hall Plaza,43.645859,-79.38783,6,18
Annette St / Jane St,43.658574,-79.487246,6,8
Princes' Gates,43.63467323676012,-79.40897321886649,0,15
Gould St / Mutual St,43.6582,-79.3768,28,1
Bert Robinson Park,43.688028,-79.460265,2,13
Torresdale Ave / Finch Ave W,43.77245563489829,-79.45102085413427,12,6
Portland St / Queen St W,43.6476,-79.4015,3,7
Bay St / Wellesley St W,43.664088,-79.387095,6,26
Lansdowne Ave / Seaforth Ave ,43.642904395956684,-79.43746059447746,9,4
200 Bloor St E,43.671561,-79.38117,0,21
King St W / University Ave,43.64781808540915,-79.38427999073791,0,34
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,12
Scarborough GO Station,43.7170472128686,-79.25461030789113,19,3
Eglinton Ave W / Venn Cres,43.69143920681119,-79.46908634795456,0,19
Bleecker St / St James Ave,43.669232,-79.374495,16,5
Spadina Rd / St. Clair Ave W,43.683979,-79.410657,0,15
Danforth Ave / Warden Ave,43.6950192,-79.27180659999999,1,14
Eglinton West Subway Station,43.69867103968614,-79.43680738560357,1,18
Sentinel Rd / Finch Corridor Trail,43.7641485,-79.5012809,8,19
Bloor St W / Dundas St W (2),43.64285244644315,-79.53199489206543,3,10
80 Clinton St,43.656296,-79.414663,3,12
Sunnyside - Gus Ryder Pool,43.637894,-79.454823,4,21
Widmer St / Adelaide St W - SMART,43.647547634759206,-79.39155200496292,6,5
Pacific Ave / Glenlake Ave,43.65716,-79.46478,6,15
Rosedale Park (20 Scholfield Ave),43.682645,-79.377557,6,17
Jane St / Woolner Ave (Woolner Park),43.67119618326082,-79.49337217955949,2,11
Beverley St / Dundas St W,43.652823,-79.393388,9,20
St. Clair Ave W / Winona Dr,43.680466,-79.432522,1,10
Concord Ave / Bloor St W,43.66189,-79.42679,0,14
Lower Don River Trail and Taylor Creek Trail,43.7027268,-79.33368089999999,9,8
Lake Shore Blvd W / Legion Rd,43.62052630763223,-79.48320224237995,14,4
Morse St / Eastern Ave,43.657991,-79.340075,8,1
Temperance St Station,43.650945,-79.379498,3,51
Moss Park,43.655972,-79.370638,9,2
Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,0,16
Gerrard St E / Nasmith Ave ,43.66273618779861,-79.36253100740966,3,18
Garden Ave / Roncesvalles Ave,43.643769,-79.447915,9,8
Glencairn Subway Station,43.70925763810859,-79.44169105036657,6,8
Exhibition GO Station,43.6352007,-79.4187711,0,12
Wakunda Pl / O'Connor Dr,43.71602024377182,-79.3047092517501,3,6
Regal Rd / Dufferin St,43.673939,-79.441159,1,14
Empress Ave / Yonge St,43.769395456625546,-79.41266521769707,1,15
Logan Ave / Gerrard St E,43.6672144,-79.3452697,15,7
Leslie St / Commissioners St  ,43.657275497390124,-79.32661544194183,16,3
Dundas St E / Regent Park Blvd,43.660207,-79.361275,24,0
Eglinton Ave E / Redpath Ave,43.7078691,-79.39248,4,23
Bloor St W / Christie St,43.6638889,-79.41888888888889,1,16
Sherbourne St N / Elm Ave,43.6752732,-79.3778458,6,16
Woodbine Ave / O'Connor Dr,43.699281,-79.318802,3,16
Danforth Ave / Lamb Ave,43.681991,-79.329455,7,8
Danforth Rd / Savarin St,43.74307247062562,-79.24531812219966,1,12
Shaw St / Essex St - SMART,43.667076,-79.425116,1,14
The Well,43.643025055165865,-79.39430137761319,4,5
Elwood Blvd / Avenue Rd,43.707049,-79.40966,0,23
Cherry St / Lake Shore Blvd E,43.64827015761016,-79.35651733677065,2,12
21 Pleasant Blvd (1),43.687211810315254,-79.39269591804246,5,6
Eglinton Ave E / Brentcliffe Rd,43.714305793017544,-79.36089045040129,5,9
Cedar Dr / Eglinton Ave E,43.744208202155754,-79.21564636613158,0,10
Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,14,2
Barton Ave / Howland Ave - SMART,43.66842,-79.410585,3,24
75 Thorncliffe Park Dr,43.70518328279426,-79.34224729962946,1,8
YZD,43.7368015,-79.4687878,10,9
Elizabeth St / Elm St,43.6570908165693,-79.38593668834272,3,19
Second St / Lake Shore Blvd W,43.60191488118503,-79.49941888654288,13,0
Queen St E / Rushbrooke Ave,43.6626628,-79.3323698,7,8
Fairview Mall Dr / Fairview Mall Dr E,43.77967215439899,-79.3429500491085,2,16
Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766,4,16
Danforth Ave / Barrington Ave,43.688325,-79.300463,0,14
Scarborough Soccer Centre,43.7154661,-79.2876595,5,14
Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181,11,4
Fairglen Cres / Weston Rd,43.70876747477083,-79.53445192394257,0,11
Yonge St / Aylmer Ave,43.675492,-79.388858,1,21
Beltline Trail / Yonge St,43.6962302,-79.39504339999999,3,20
University Ave / Richmond St W,43.64981903446256,-79.38641270251617,2,8
Bloor St W / Old Mill Trl,43.65016869999999,-79.4963345,3,16
Fairmount Park,43.6765897,-79.3163022,19,0
Victoria Park Ave / Edge Park Ave,43.717678679534906,-79.29961580314475,6,11
Noble St / Queen St W,43.64226917409186,-79.42920979115014,14,1
Markham Rd / The Meadoway ,43.77121894873629,-79.22956526983644,0,19
Central Tech  (Harbord St),43.661975,-79.407896,8,1
Victoria Park Ave / Dawes Rd,43.706466,-79.29511,0,17
Thompson St / Broadview Ave - SMART,43.659471,-79.350325,11,11
Birchmount Rd / The Meadoway,43.73893212110537,-79.28118032582971,4,11
Markham Rd / Cougar Crt,43.744988965771036,-79.21944366329879,1,10
St. George St / Bloor St W,43.66713121831853,-79.3995550638237,2,16
College St / Markham St,43.6563888888889,-79.4091666666667,4,10
Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682,0,14
Ling Rd / Morningside Ave,43.766663817888656,-79.18521765344238,14,2
Yonge St / Yorkville Ave,43.671944,-79.387778,6,8
1 Market St,43.6469928,-79.3706665,14,0
Spadina Ave / Dundas St W - SMART,43.652352301216055,-79.39801617693556,2,9
Davenport Rd / McAlpine St - SMART,43.673768,-79.391253,2,10
Midland Ave / Kingston Rd,43.7128578,-79.2487086,11,7
Weston Rd / Gaydon Ave,43.720581848570575,-79.53729089399313,0,11
Firvalley Ct / Warden Ave,43.7032112,-79.2787149,1,17
OCAD University,43.65231552304792,-79.39091185000235,16,4
Galbraith Rd / King's College Rd,43.6603874468082,-79.39537831814152,0,15
Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,3,16
Portland St / Wellington St W,43.64290167152932,-79.39937033134326,11,4
697 Lansdowne Ave ,43.659221843735615,-79.44277410244676,18,0
University Ave / Pearl St ,43.64836809385241,-79.3853510232788,0,19
Annette St / Dundas St W,43.6641174,-79.4588522,3,11
Mutual St / Shuter St,43.654919677554936,-79.374960865926,19,2
Parkcrest Dr / Kingston Rd,43.73596719224253,-79.21995221481933,2,13
Macpherson Ave / Spadina Rd,43.675791,-79.40698,3,10
Lawrence Ave E / Don Mills Trail,43.73458185912293,-79.35485399272919,3,13
Albion Rd/ Arcot Blvd,43.727621709316395,-79.55254902939286,1,14
Richmond St E / Yonge St,43.651838,-79.378743,2,13
Birchcliff Ave / Kingston Rd,43.691688,-79.265027,11,2
Randolph Ave / Perth Ave,43.6585504,-79.4497659,1,18
Bathurst St / Fort York Blvd,43.639179,-79.399595,17,1
Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477,12,3
Dundas St E / Boulton Ave - SMART,43.663148,-79.347938,11,4
Amos Waites Park,43.613606,-79.4883535,26,0
King St E / River St,43.656784782853144,-79.35627385059036,14,0
Lansdowne Subway Station,43.65922918158098,-79.44320901022282,2,20
Twelfth St / Thirteenth St,43.6002896,-79.5108692,21,0
Oak St / Sumach St,43.6617908,-79.361515,24,1
Berkeley St / Dundas St E - SMART,43.658816,-79.367318,20,16
Bathurst Subway Station,43.6666667,-79.41166666666668,8,14
King St W / Fraser Ave,43.6394444,-79.42527777777778,11,3
Dundas St W / St Helen's Ave - SMART,43.6504218,-79.4407647,3,22
Kingston Rd / Warden Ave,43.68824135931814,-79.27046628033244,3,11
Cruickshank Park,43.7023860650084,-79.52594758324148,0,11
York Mills Rd / Lesmill Rd,43.7549215557014,-79.35174838465576,12,1
Dufferin St / Bloor St W,43.66083333333333,-79.43583333333333,4,17
Pioneer Village Subway Station,43.77649016265579,-79.5085364909097,9,1
Yonge St / Dundonald St ,43.66596010067729,-79.38461360978698,1,25
Church St / Alexander St,43.663722,-79.380288,1,32
Riverdale Park South (Broadview Ave),43.667819,-79.35347,2,12
552 Birchmount Rd,43.71176278859601,-79.27028152889692,1,14
Shaughnessy Blvd / Sheppard Ave E,43.77351462694018,-79.35306224113921,11,2
Jane St / Finch Ave W,43.759292283169536,-79.5183741465576,9,6
King St W / Wilson Park Blvd,43.6372958,-79.4423237,3,15
Beltline Trail / Chaplin Cres,43.704461,-79.423122,3,12
Howard St / Sherbourne St,43.6712581,-79.376367,22,7
Benshire Dr / The Meadoway,43.76174092019504,-79.24473961415558,1,10
St Clarens Ave / College St,43.651238,-79.43868,6,7
11 Spadina Rd,43.6677246,-79.4041365,3,12
Brookdale Ave / Yonge St,43.72991999271573,-79.40372719797139,3,11
Victoria Park Ave / Kingston Rd,43.68035,-79.28357,2,12
Palmerston Ave / Dundas St W,43.651603,-79.408346,5,15
Old Cummer GO Station,43.79442338280241,-79.36925879507179,11,9
Strachan Ave / East Liberty St - SMART,43.63906470236988,-79.41080996164456,17,4
Tommy Thompson Park (Leslie Street Spit),43.65222662225532,-79.32295440954084,15,14
Eglinton Ave E / Mason Rd ,43.742037440522616,-79.22488680080262,0,11
Grenville St / Yonge St ,43.662029346625715,-79.38360958402289,6,8
Livingston Rd / Guildwood Pkwy,43.747854,-79.199327,0,19
Polson Pier,43.641675,-79.354006,1,20
Cherry Beach,43.637764,-79.345359,1,47
Little Norway Park,43.635023,-79.399505,9,11
Heyworth Cres / Kingston Rd,43.6750806,-79.3068697,13,6
Hillsdale Ave W / Yonge St,43.7029672,-79.3979073,0,15
Christie St / Dupont St,43.67168,-79.421192,4,15
Victoria Park Subway Station - SMART,43.695101521988285,-79.28970303201599,2,10
Opposite 1103 Leslie St,43.72093164598881,-79.34989416350709,13,3
Elm St/ University Ave (East Side),43.65637299999999,-79.38781039999999,3,13
Queen St. E / Eastern Ave,43.667208,-79.312315,3,10
75 Tandridge Cres,43.729578273586064,-79.54699793872719,4,11
McRae Dr / Laird Dr - SMART,43.70979296822595,-79.36389214460489,13,11
Gerrard St E / Broadview Ave  - SMART,43.665656,-79.352055,13,3
Yonge St / Bloor St,43.669969,-79.386532,1,18
King St W / York St (2),43.647968822765,-79.38316961352653,0,18
Lisgar St / Dundas St W - SMART,43.6493472,-79.42668,3,4
College St / Henry St ,43.6591529,-79.3947953,2,12
Sherbourne St / Isabella St,43.669576,-79.375961,11,6
Front St E / Cooperage St,43.65296378015573,-79.35711048354281,10,0
Yonge St / Alexander St - SMART,43.662862,-79.383572,0,17
Fort York Blvd / Grand Magazine St,43.63758782904466,-79.40314232209015,13,2
Bathurst St / Sheppard Ave W,43.7551762288098,-79.43812182651081,1,12
Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),43.74190570940633,-79.27181887640458,2,13
Dundas St W / Prince Edward Dr N,43.660324268765464,-79.51154350422973,1,16
Royal York Rd / Lake Shore Blvd W,43.6029904,-79.4926867,16,1
Armoury St / Chestnut St,43.65351799690878,-79.38591063795928,9,3
Humberside Grounds - SMART,43.65917,-79.46997,0,19
Lower Sherbourne St / The Esplanade,43.648655,-79.367061,23,0
Symes Rd / Glen Scarlett Rd - SMART,43.673391524931525,-79.47798367814572,0,16
Bloor St W / Riverside Dr,43.647663,-79.487583,3,19
Goodwood Park Crt / Dentonia Park,43.694826,-79.295208,1,18
Dundas St W / Crawford St,43.649722,-79.416944,23,21
Amroth Ave / Danforth Ave,43.6856128,-79.31168269999999,13,6
Homewood Ave / Wellesley St E - SMART,43.666978011780685,-79.37594518686855,8,3
Downsview Park Subway Station - SMART,43.753107,-79.479626,2,18
Strachan Ave / Princes' Blvd,43.635,-79.4088888888889,1,15
Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028,0,16
Sheppard Ave E / Leslie St,43.77114830031903,-79.36381166455688,13,5
Merton St / Mount Pleasant Rd,43.697819,-79.38786,0,23
King St W / Tecumseth St,43.64333333333333,-79.40555555555557,15,2
Simcoe St / King St W,43.647508351306186,-79.38604436555764,0,13
Mill St / Parliament St,43.650256,-79.36163,14,1
Queen St E / Rhodes Ave,43.666224,-79.317693,14,8
High Park Blvd / Parkside Dr,43.64456431942226,-79.45737058972283,13,1
Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,21,1
Jane St / Haney Ave,43.6743457123134,-79.4948437786083,1,17
Talbot Rd / Finch Hydro Corridor,43.78225298110634,-79.42367062831116,3,11
Davenport Rd / Christie St,43.675278,-79.423889,3,24
York St / Queen St W (City Hall),43.65160619179464,-79.38404693334348,3,20
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,12
Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159,11,16
Lumsden Ave / Cedarvale Ave,43.693187,-79.314283,6,5
Jarvis St / Maitland Pl,43.6647688,-79.3772602,13,2
Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694,0,18
Hawksbury Dr / Sheppard Ave E ,43.76816239444779,-79.38312075158996,5,5
College Park - Yonge St Entrance,43.65988,-79.38279,3,21
Maida Vale Park,43.73310396818645,-79.27702819926358,5,6
Birchmount Rd / Kingston Rd,43.69401297794256,-79.26257204548136,7,7
Richmond St W / Bathurst St,43.64666748425228,-79.40299591349182,11,3
Kingston Rd / Ridgemoor Ave,43.70643614257429,-79.25104443353288,1,12
Shaw St / College St,43.6551193,-79.4201454,7,4
Mabelle Park,43.645389479325615,-79.5276822170925,1,14
Lake Shore Blvd W / Seventeenth St,43.59841926031898,-79.51561102394257,10,0
111 Broadview Ave,43.6593483,-79.34993659999999,11,4
Colonel Danforth Park,43.7777114,-79.1659711,10,8
Ionview Rd / Eglinton Ave E,43.73170279350989,-79.27149201786922,6,5
Spadina Ave / Adelaide St W,43.6472019,-79.3953394,4,8
Joseph J Piccininni Community Centre,43.675648,-79.4527619,2,17
Exhibition GO (Atlantic Ave),43.637695491830144,-79.42023184193503,0,15
Rockcliffe Blvd / Alliance Ave,43.67651939727437,-79.48942027086547,0,8
Broadview Ave / Westwood Ave,43.6848652,-79.356602,19,4
Western Battery Rd / Pirandello St,43.640075,-79.414156,10,20
Ward's Island Ferry Dock,43.62946009688497,-79.35615465421839,9,15
Gibraltar Point Beach,43.613194,-79.387683,0,34
Gordonridge Pl / Danforth Rd,43.72729077290258,-79.25237907196654,1,14
Bathurst St / Front St W,43.64134790000001,-79.4013882,29,2
Queen St E / Nursewood Rd,43.673831,-79.281455,15,3
Kingston Rd / Markham Rd,43.73878438927323,-79.21746485700835,1,14
Danforth Ave / Gough Ave,43.678401,-79.346289,13,11
E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,13,12
Brimley Rd / McCowan District Park,43.72704086366749,-79.24391402446746,8,10
36 Park Lawn Rd,43.62369169999999,-79.4838132,3,9
Bridlewood Park,43.783271135570466,-79.31732800144945,1,9
Simcoe St / Wellington St W North,43.6462176,-79.3855048,5,8
Humber Bay Shores Park East,43.6308933,-79.4722622,21,1
Ridge Rd / Wilson Ave ,43.723786959308256,-79.49416269814759,3,16
2300 Lakeshore Blvd W,43.61868,-79.48674,12,0
Wellesley St E / Jarvis St,43.6662047,-79.37901219999999,1,21
Howard Park Ave / Parkside Dr,43.648657,-79.458111,4,10
Ramsden Park,43.676184561302776,-79.38962496400146,2,13
