name,latitude,longitude,free_bikes,empty_slots
Sackville St / Eastern Ave - SMART,43.653809,-79.3595,12,0
Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,2,11
Niagara St / Richmond St W,43.64534,-79.409597,17,23
Simcoe St / Pullan Pl,43.65105290412541,-79.38764943227872,1,41
Dalton Rd / Bloor St W,43.6662942,-79.4066433,3,10
Bond Ave / Don Mills Trail,43.74475834253035,-79.35348069940567,7,12
Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,10,4
King St E / Victoria St,43.6495789,-79.3762096,7,11
Kendal Ave / Bernard Ave,43.671513,-79.408317,13,1
Oak St / Sackville St,43.6613642,-79.3641171,18,0
Hanna Ave / Liberty St,43.638608601636705,-79.41965437361068,3,25
Kendal Ave / Spadina Rd,43.670318,-79.405181,2,7
McGill St / Church St,43.660694,-79.379052,17,1
Lynn Williams St / Pirandello St ,43.639124514797004,-79.41423166721611,11,4
Coronation Park (Martin Goodman Trail),43.635007,-79.403341,2,15
Waterfront Trail (Rouge Hill),43.778015,-79.131911,5,6
Summerhill Subway Station,43.68201189061227,-79.39130701852416,2,8
Walter Saunders Park,43.699327072589426,-79.4493630391668,4,8
Broadview Subway Station,43.6772,-79.35858,10,4
Beaty Ave / Queen St W,43.6393107,-79.4408141,15,3
Gilder Dr / Midland Ave,43.7365986,-79.2578451,7,8
East Lynn Ave / Danforth Ave,43.6850809,-79.3149901,3,11
Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723,25,36
Wilket Creek Park,43.720645,-79.355474,10,16
Balliol St / Yonge St - SMART,43.6978701,-79.39419,5,30
Cherry St / Distillery Ln,43.650279,-79.356832,11,2
Ellis Ave / The Queensway,43.63855,-79.46693,13,1
Ulster St / Bathurst St,43.66,-79.4088888888889,8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,3,19
Lisgar St / Queen St W - SMART,43.64299174164139,-79.42355911563249,16,1
King's Mill Park,43.64920406876699,-79.49336334201408,4,23
Richmond St E / Jarvis St Green P,43.652634,-79.374222,8,8
Scrivener Sq / Yonge St,43.680566503025645,-79.3908297264401,3,12
Rogers Rd / Bicknell Ave,43.68189526215492,-79.4736382392868,2,21
Soudan Ave / Yonge St ,43.70430959999999,-79.3972815,8,10
Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,5,13
Yonge St / Orchard View Blvd,43.7083577,-79.39886200000001,18,15
East Liberty St / Western Battery Rd,43.6392777,-79.4115736,18,0
Yonge St / North York Blvd,43.76726589934926,-79.41263489814757,3,20
Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.54033009999999,6,13
Euclid Ave / Bloor St W,43.664467,-79.414783,7,11
Dundas St E / Parliament St,43.659575,-79.365769,12,1
Lisgar Park,43.6423847,-79.4240277,23,11
Lake Shore Blvd W / Long Branch Ave,43.59445833196281,-79.53387390859834,3,8
Lillian St / Soudan Ave - SMART,43.70607287248461,-79.39356161653288,2,29
Cosburn Ave / Donlands Ave,43.690537,-79.341307,12,6
Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,0,15
Jane St / Queens Dr,43.70673804962302,-79.50477543802873,0,13
Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569,3,18
Scarlett Rd / Eileen Ave,43.668510906505354,-79.5007648392868,4,10
Front St E / Scott St,43.6476616,-79.37549,8,2
Queen St W / Dovercourt Rd,43.6438602,-79.4227573,4,5
Warden Ave / The Meadoway,43.735547813563755,-79.2905190837737,9,0
Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083,11,7
Dundas St W / St. Patrick St,43.6545174,-79.3895315,13,4
Yonge St / Golfdale Rd,43.732016,-79.403637,1,14
Ossington Ave / Harrison St,43.651111111111106,-79.4213888888889,8,9
35 Erindale Ave,43.67729,-79.35741,17,4
Adelaide St W / Strachan Ave,43.643253094827294,-79.41230469904167,11,4
Duncan Mill Rd / Valleybrook Dr,43.76167125342455,-79.35258302698364,2,13
The Kingsway / Ashley Rd,43.66279594478841,-79.51959827976225,2,11
Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,17,7
Weston Rd / St. Clair Ave W,43.673019,-79.467994,2,15
Albany Ave / Dupont St,43.67348899977229,-79.41339520555726,2,12
Concord Ave / Dewson St,43.656945,-79.424911,14,3
Dufferin St / Finch Corridor Trail,43.7724019,-79.4675395,2,16
1525 Dundas St W,43.64957,-79.432446,3,11
Princess St / Front St E,43.650297574961044,-79.36648460341635,9,0
Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,1,14
Scarborough Village Park,43.74715113437855,-79.21450235913849,0,11
Scott St / The Esplanade,43.64659663170443,-79.37530913867988,9,6
St. Clair Ave W / Gunns Rd,43.672079,-79.470171,0,22
Sorauren Ave / Geoffrey St - SMART,43.649172,-79.4445087,4,10
Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,13,6
Winona Dr / Davenport Rd,43.674923,-79.430465,2,8
Bloor St W / Manning Ave - SMART,43.663912,-79.416124,4,37
Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,2,14
Toronto Inukshuk Park,43.6323994,-79.40978179999999,0,42
Finch Ave E / Midland Ave,43.80356565011367,-79.28669605472409,1,14
Mount Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,2,12
Finch Subway Station ,43.781877158752955,-79.41528502874928,3,16
Wilson Ave / Transit Rd (TTC Subway Station),43.733458993753736,-79.45338806896149,9,14
Maxome Ave / Finch Hydro Corridor,43.78611619378111,-79.40039054088744,1,18
Willcocks St / St. George St,43.662085,-79.397735,4,11
Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,21,3
Bridgman Ave / Kendal Ave,43.675556,-79.410278,1,14
Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681,25,7
St. George St / Willcocks St,43.662452744495575,-79.3978384219513,14,20
Prudential Dr / Midland Ave,43.74956621257908,-79.26572190926208,0,14
Eglinton Ave W / Ennerdale Rd,43.695032348609836,-79.45302971031188,0,14
Wallace Ave / Pauline Ave,43.6632257,-79.4397052,5,11
Lonsdale Rd / Spadina Rd,43.688526,-79.412903,2,8
Parkway Forest Dr / Forest Manor Rd (North),43.77470557954765,-79.34275329457512,5,12
Concord Ave / Bloor St W (South),43.661473871590324,-79.4267678838427,0,9
Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,15,2
Warden Subway Station,43.71161098023304,-79.28055565662231,1,17
Riverdale Park North (Broadview Ave),43.671172,-79.354704,9,5
803 Richmond St W,43.644381896942434,-79.4108533793123,4,0
Queen St E / Berkeley St,43.6552778,-79.36583333333333,12,1
Queen St. E / Spruce Hill Rd.,43.672571,-79.289,5,10
Gerrard St E / Main St,43.684261,-79.299332,0,22
Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,18,14
Wellesley Station Green P,43.66496415990742,-79.38355031526893,1,19
Baldwin St / Spadina Ave - SMART,43.654905,-79.398448,16,0
Tyndall Ave / King St W - SMART,43.638426,-79.429142,11,5
Front St W / Blue Jays Way,43.643473,-79.390477,3,10
Gerrard St E / River St,43.663993,-79.358534,7,2
King St E / Jarvis St,43.650325,-79.372287,17,4
Bay St / Harbour St ,43.64215,-79.377,22,0
Thompson St / Carroll St,43.65907064983235,-79.35240134225845,11,7
Hillsdale Ave E / Mount Pleasant Rd,43.70512126615395,-79.3890271081274,3,12
Bloor St W / Kingsmill Rd,43.64927890131737,-79.50312995581972,0,10
Don Mills Rd / Fairview Mall Dr,43.77888550790407,-79.34837169762268,5,9
Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,12,0
Front St W / University Ave (1),43.6451635,-79.3831757,12,6
Danforth Rd / Birchmount Rd ,43.70688,-79.26850999999999,1,14
Dunn Ave / Queen St W,43.639522754211804,-79.43395976815727,10,4
Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472,1,14
John St  / Mercer St - SMART,43.6461,-79.3895,0,9
800 Fleet St (North),43.63682856154585,-79.40884160367011,26,1
Village Green Square,43.77826306735535,-79.28174956176564,1,13
25 York St – Union Station South,43.643667,-79.380414,9,2
Lawrence Ave W / Marlee Ave,43.715552692740914,-79.4461544565374,0,14
Nelson St / Duncan St,43.648711,-79.389728,21,7
Finch Ave W / Bathurst St,43.77356135731388,-79.44404830910908,5,13
Essex St / Christie St,43.6686111,-79.42027777777778,13,6
Lawrence Ave W / Bathurst St,43.71901032217961,-79.43009089116728,1,10
Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,6,9
G Ross Lord Park,43.7781116,-79.467963,0,19
Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,3,12
D'Arcy St / McCaul St - SMART,43.655227,-79.39201,9,4
Crawford St / Queen St W,43.645665,-79.415345,6,11
Queen St W / Ossington Ave,43.643975,-79.419576,16,26
Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,4,10
Bloor St W / Shaw St - SMART,43.662403,-79.423098,1,31
York St / Wellington St W (2),43.647043061824,-79.38314120681535,0,26
Lumsden Ave / Eastdale Ave,43.69413548199171,-79.30058718775287,5,15
Huntingwood Dr / Midland Ave,43.79684976584188,-79.28434245942852,4,4
Parliament St / Aberdeen Ave,43.665278,-79.368333,5,9
Driftwood Ave / Finch Corridor Trail,43.7603624,-79.5162777,5,14
Keele St / Annette St,43.66402,-79.46418,3,10
Lower Spadina Ave / Lake Shore Blvd W,43.638497,-79.39192,15,0
Temperance St / Bay St,43.6506,-79.381285,9,12
St. Clair Ave W / Robina Ave,43.68005,-79.43469,1,14
Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,8,10
Park Lawn Rd / Berry Rd,43.63605238134247,-79.49325238769686,7,5
Lake Shore Blvd E / Leslie St,43.659195,-79.329196,15,4
51 Parliament St,43.652169,-79.362841,11,7
Emmett Ave,43.68735514096443,-79.50623313806341,2,16
York St / Harbour St (Love Park),43.64101663053319,-79.38035903750381,1,12
Bloor St W / Dundas St W,43.6563889,-79.45166666666667,1,14
Humber River Hospital ,43.72537884183677,-79.48719674218903,4,10
60 Carl Hall Rd - SMART,43.74796393423666,-79.47521217354125,7,13
Bay St / St. Joseph St,43.665527,-79.387499,2,12
Yonge St / Dundas Sq,43.655766,-79.3802,2,26
Bay St / College St (West Side) - SMART,43.660087,-79.385655,0,16
Amelia St / Sumach St,43.66852,-79.363525,4,2
Bond St / Queen St E,43.653236,-79.376716,14,20
Church St / Dundas St E - SMART,43.657024,-79.377257,19,1
Arlington Parkette,43.69105005197055,-79.43281746494293,0,15
Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,10,2
Kingston Rd / Beech Ave,43.680095,-79.291714,5,8
Saulter St / Queen St E - SMART,43.65897697159562,-79.34715316627046,11,5
Rusholme Park Cres / College St,43.65277778,-79.42972222,2,11
Boston Ave / Queen St E- SMART,43.661601650964336,-79.33894582857273,7,4
Augusta Ave / Dundas St W,43.652473,-79.401456,3,9
Hocken Ave / Vaughan Rd,43.6817346,-79.4184725,1,17
12 Harbour St,43.6425636,-79.3762,11,3
York Recreation Centre,43.688153079245126,-79.48219789940566,2,20
Tobermory Dr / Finch Corridor Trail,43.7611741,-79.5114452,3,16
20 Charles St E,43.6691099,-79.38551,11,5
Priscilla Ave / Dundas St W,43.664665,-79.489385,0,23
Queens Quay E / Freeland St,43.64249948081925,-79.37285779318468,18,2
Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111111112,11,6
Shuter St/River St,43.659296,-79.358035,15,0
York University Station (South) - SMART,43.77345,-79.5002,3,13
Frederick St / King St E,43.651118,-79.369411,42,4
19 Glendora Ave,43.75921143833388,-79.40960364801701,7,4
Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,0,11
University Ave / Queen St W,43.65052424212547,-79.38672702579497,0,15
King St W / Joe Shuster Way,43.639444,-79.423611,19,1
Simcoe St / Wellington St W South,43.6458569,-79.3853654,2,23
Nassau St / Bellevue Ave,43.65484215542248,-79.40351232494366,10,3
Hanlan's Point Ferry Dock,43.6278286673252,-79.38962156604123,3,36
Pretoria Ave / Broadview Ave,43.6783213,-79.35822,12,7
Neil McLellan Park,43.65143,-79.47779,9,4
Dundonald St / Church St,43.66663,-79.38148,28,11
Union Station,43.645609,-79.380386,1,23
Bathurst St / Housey St,43.63781903961206,-79.40013176752855,18,3
Avenue Rd / Macpherson Ave ,43.67794376009951,-79.39836278587889,4,10
190 Queens Quay E,43.6451308,-79.36536439999999,13,2
265 Armadale Ave,43.6501644,-79.48296909999999,21,0
Logan Ave / Eastern Ave - SMART,43.657925501075496,-79.34143486929416,10,1
Gladstone Ave / Queen St W,43.64314139337404,-79.42728015945511,14,1
1 Shortt St,43.69592993313034,-79.45190139609524,28,1
Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,4,7
Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,0,16
Morningside Ave / Kingston Rd,43.769079266710015,-79.18711363068849,7,7
Queen St W / Shaw St,43.6442457,-79.41610440000001,17,6
Victoria Park Ave / Patrick Blvd ,43.7777592874974,-79.32390892420574,3,9
Lake Shore Blvd W / Brow Dr,43.591410003452495,-79.54418190344097,6,8
The Pond Rd / Sentinel Rd,43.7696262,-79.5025943,2,24
365 Lippincott St,43.6649482,-79.40947,28,6
St. Clair West Subway Station - Heath St. W,43.686352,-79.415894,5,16
Fort York  Blvd / Capreol Ct,43.639832,-79.395954,36,9
Lawrence Ave E / Overture Rd,43.76564053924766,-79.19961493121338,3,3
Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,3,12
Queens Park Cres / College St ,43.66018127636866,-79.39083271520538,0,20
Kewbeach Ave / Kenilworth Ave,43.666325,-79.3014,10,9
Queens Quay E / Merchants' Wharf,43.64643026333144,-79.3618163165329,23,2
Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763,17,0
Sumach St / Carlton St (Riverdale Farm),43.665867,-79.362506,10,1
Bloor St W / Pacific Ave,43.65412449999999,-79.4636388,2,3
Marie Curtis Park,43.5880774,-79.5432067,9,14
College St / Crawford St,43.655,-79.418889,9,9
Dundas St E / Pembroke St ,43.658295,-79.372346,13,0
Wells St / Brunswick Ave,43.67105163758377,-79.40904755211488,3,10
Rogers Rd / Prospect Cemetery,43.68323,-79.455765,1,22
Carlaw Ave / Danforth Ave,43.678248142816344,-79.34709655456162,8,6
Hubbard Blvd / Balsam Av,43.669328,-79.288949,6,12
Spadina Ave / Sussex Ave ,43.66402799999999,-79.40297869999999,18,13
541 Huron St - SMART,43.670206,-79.402643,8,8
Judson St / Royal York Rd,43.6162721,-79.4990363,0,16
Fort York Blvd / Bathurst St - SMART,43.639052,-79.399792,15,5
Keele St / Vine Ave,43.66686,-79.46526,2,20
College Park South,43.65945682499,-79.38236466864778,6,11
1926 Lake Shore Blvd W,43.6357643,-79.4674917,21,0
Wellington St W / Stafford St,43.6409957,-79.40966630000001,16,4
Centennial College (Ashtonbee Campus),43.73003601845614,-79.2920036521843,9,10
Chatham Ave / Byron Ave,43.6798678328407,-79.33424613862303,7,8
Niagara St / Portland St,43.6425791,-79.40011729999999,7,3
Carlaw Ave / Dundas St E,43.665076,-79.341509,11,4
Sunnybrook Health Centre - S Wing,43.720998,-79.377456,1,10
Tiago Ave / Westview Blvd,43.71101621552703,-79.30675743891624,4,11
Wynford Heights Cres / Concorde Pl,43.72749778259739,-79.32714222209015,5,6
High Park Subway Station,43.6543604,-79.4655296,0,11
Ward St / Wallace Ave,43.662857,-79.44618,8,7
Frederick St / The Esplanade,43.6487245,-79.36839,19,0
Avenue Rd / Cumberland St ,43.669821695059376,-79.39444614603269,1,14
Humber Bay Shores Park West,43.6224434,-79.480284,21,1
Centre Island Ferry Dock,43.622020652213855,-79.37888203400495,32,2
Yonge St / Montgomery Ave - SMART,43.70960859570095,-79.39915125005619,0,8
York St / Wellington St W (1) ,43.646734,-79.38301,0,21
Queen St E / Sackville St,43.6561111,-79.36138888888888,13,0
101 Cedarvale Ave,43.6868681,-79.3110942,18,5
Jane St / Yewtree Blvd,43.75531728502427,-79.51704708227844,13,1
Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,5,8
Hubbard Blvd / Glen Manor Dr,43.668633,-79.291162,12,3
Widmer St / King St W,43.6463574,-79.391206,4,4
Woodbine Subway Station,43.686442,-79.313404,10,1
Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355,3,15
91 Via Italia,43.67665014253828,-79.44503029755326,2,10
Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,9,4
Wellesley St E / Parliament St,43.6682342,-79.3702641,11,3
Glebe Rd W / Yonge St,43.7005976,-79.397345,3,14
Palmerston Blvd / Lennox St,43.66335070995886,-79.41312798316125,2,8
Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,0,19
Caledonia Rd / Lotherton Pathway,43.70756436685646,-79.46571474966814,0,19
Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942,4,15
33 Queen St E,43.6523196075425,-79.37684857674785,26,0
Harvie Ave / Rogers Rd,43.68402031135697,-79.45297885330353,0,19
Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768,11,5
Lawrence Ave W / Dufferin St,43.714317848363905,-79.45414485709222,0,15
Yonge St / Merton St ,43.6962750705313,-79.39629396191867,2,20
Hanlan's Point Beach,43.61904360581232,-79.39068832406288,1,46
Danforth Ave / Westlake Ave,43.687323,-79.304848,4,10
Erskine Ave / Yonge St SMART,43.7112153,-79.39894,2,14
Soho St / Queen St W,43.649649714291584,-79.39372141352654,9,3
Adelaide St E / Parliament St,43.65378337432506,-79.36335973372954,16,5
Church St / Bloor St E,43.671389,-79.382919,1,12
University Ave / Gerrard St W - SMART(South),43.65748153286412,-79.38921396018827,1,14
Liberty St / Fraser Ave Green P,43.637981,-79.424146,8,11
St. Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,0,13
Bay St / King St W,43.64837534148549,-79.3799828091115,1,21
Robert St / Bloor St W - SMART,43.665846,-79.404998,1,13
Beverley St / College St,43.6575,-79.39527777777778,4,16
Duncan St / Adelaide St W - SMART,43.64813057569729,-79.38858106137695,5,7
Dentonia Park,43.694341,-79.291416,3,19
Blantyre Park,43.68306889999999,-79.279682,5,18
Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109,23,0
College St / Huron St,43.658148,-79.398167,4,12
Bathurst St / Dundas St W,43.6518918789007,-79.40577861712723,7,16
Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,0,24
Bartlett Parkette,43.6702236,-79.4360232,1,22
Jane St / Spenvalley Dr,43.740937072210514,-79.51338882645875,0,15
Queen St W / Cowan Ave,43.64089724173822,-79.43283582518329,17,1
Sumach St  / Queen St E,43.656638,-79.358749,19,0
Moore Park,43.693256,-79.383238,4,10
Queen St E / Woodward Ave,43.665269,-79.319796,5,13
Front St E / Bayview Avenue,43.6535,-79.354068,19,1
E.T Seton Park - South ,43.70503461857136,-79.33547292037659,4,19
St. Clair Ave W / Bathurst St,43.683296,-79.418734,1,17
The Pond Rd / Ian Macdonald Blvd,43.77086729028769,-79.49812990660705,6,9
Eglinton Ave E / Victoria Park Ave,43.72486103230542,-79.30351306295167,3,8
Logan Ave / Bain Ave,43.6720273,-79.3470557,15,4
Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,9,10
Gould St / Yonge St (TMU),43.657424,-79.381019,0,18
406 Oakwood Ave,43.68827060022711,-79.43937767081853,0,18
Simcoe St / Queen St W,43.65049,-79.3873,2,30
Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,0,30
Galloway Rd / Kingston Rd ,43.76247244509665,-79.19469250674761,1,15
Warden Ave / Huntingwood Dr,43.78571682234873,-79.31081039604902,1,8
Brimley Rd / Lawrence Ave E ,43.75404854399297,-79.2553167552948,0,38
Church St / Cypress St,43.706385752681484,-79.51671697675717,0,15
Dundas St W / Roncesvalles Ave Green P -SMART,43.6534268,-79.4512787,0,12
Pottery Rd / Lower Don River Trail,43.688148,-79.362101,5,6
457 King St W,43.6452091,-79.3960744,11,6
Danforth Ave / Coxwell Ave,43.683378,-79.322961,13,2
Bloor St W / Brock Ave,43.6589882,-79.438715,2,9
Wells Hill Ave / St. Clair Ave W,43.683351,-79.41562,1,14
Bay St / Dundas St W,43.655350778457056,-79.38345966759798,18,36
